Ozone,Solar Radiation,Wind,Temp,Month,Day
17,13.04,2.25,66,1,9
17,13.13,2.25,66,1,30
17,13.24,2.25,66,1,14
18,13.69,2.25,67,1,4
18,13.78,2.25,67,1,15
18,13.78,2.25,67,1,17
18,13.8,2.25,67,1,29
19,14.43,2.25,67,1,8
20,14.82,2.3,67,1,11
20,14.92,2.8,67,1,18
20,14.99,3.37,68,1,26
20,15.01,3.37,68,1,7
20,16.32,3.37,68,1,30
21,16.9,3.37,68,1,25
21,16.98,3.37,68,1,16
21,17.31,3.37,68,1,21
21,17.38,3.37,68,1,9
21,17.39,3.37,68,1,12
21,17.65,3.37,68,1,9
21,18.32,3.37,69,1,22
21,18.72,3.37,69,1,23
22,19,3.37,69,1,16
23,19.69,3.37,69,1,8
23,20.25,3.37,69,1,28
23,21.19,3.37,69,1,7
23,22.15,3.37,69,1,28
23,22.25,3.37,69,1,13
23,24.75,3.37,69,1,18
23,25,3.37,69,1,8
23,26.58,3.37,70,1,22
23,27.04,3.37,70,1,8
27,51,5.62,73,2,5
27,51.07,5.62,73,2,24
27,51.67,5.62,73,2,26
27,52.36,5.62,73,2,4
27,52.56,5.62,73,2,6
27,52.95,5.62,74,2,13
28,53.54,5.62,74,2,9
28,54.93,5.62,74,2,24
28,59,5.62,74,2,6
28,60.77,5.62,74,2,13
28,61.32,5.62,74,2,13
28,63.57,5.62,74,2,1
28,64,5.62,74,2,11
28,65.09,5.62,74,2,2
28,65.25,5.62,74,2,3
28,65.92,5.62,74,2,7
28,66,5.7,74,2,7
29,66.35,5.7,74,2,17
29,67.28,5.7,75,2,7
29,67.33,6.3,75,2,25
29,69.01,6.3,75,2,21
29,69.94,6.3,75,2,25
29,70.93,6.3,75,2,3
29,71,6.3,75,2,8
30,72.4,6.3,75,2,2
30,73.86,6.3,75,2,22
30,74.8,6.3,75,2,19
30,75.01,6.75,75,2,26
58,236,11.25,88,3,26
58,237,11.25,88,3,26
59,237,11.25,88,3,15
59,237,11.25,88,3,31
59,237.99,11.25,88,3,17
60,238,11.5,88,3,20
61,238,11.5,88,3,18
62,238,11.5,89,3,26
63,239.52,11.5,89,3,20
63,242,11.5,89,3,18
64,244,11.5,89,3,12
64,248,11.5,89,3,23
64,250,11.5,90,3,23
64,250,11.5,90,3,5
64,252,11.5,90,3,30
65,253,11.5,90,3,21
65,254,11.5,90,3,14
66,255,11.5,91,3,6
66,255,11.5,91,3,30
67,255,11.5,91,3,16
67,258,12,91,3,7
67,259,12,91,3,30
67,260,12,92,3,30
71,260,12,92,3,6
71,260.23,12.37,92,3,22
71,264,12.37,92,3,28
71,264,12.37,92,3,9
71,266,12.37,92,3,22
71,267,12.37,92,3,28
73,269,12.37,93,3,26
73,269.61,12.37,93,3,3
74,272,12.37,93,4,25
74,273,12.37,93,4,13
76,273,12.37,93,4,28
77,274,12.37,93,4,7
78,275,12.6,93,4,14
78,276,12.6,93,4,4
78,276,12.6,94,4,2
78,279,13.2,94,4,16
79,284,13.2,94,4,19
80,285,13.5,94,4,24
82,285,13.5,95,4,28
84,286,13.5,95,4,30
85,287,13.5,95,4,24
85,289.53,13.5,95,4,10
85,291,13.5,95,4,31
86,291,13.5,95,4,2
86,291.13,13.5,96,4,31
87,294,13.5,96,4,17
87,294,13.8,96,4,27
89,295,13.8,96,4,8
91,307,13.8,96,4,4
96,308.69,13.8,97,4,1
97,314,13.8,97,4,8
97,319.44,14.3,97,4,9
97,321.21,14.3,97,4,28
98,322,14.3,97,4,23
98,322,14.3,98,4,17
108,323,14.3,98,4,25
110,323.43,14.3,98,4,1
110,324.69,14.62,98,4,9
115,332,14.62,98,4,30
118,352.38,14.62,98,5,29
122,373.61,14.62,98,5,7
168,384.66,14.62,99,5,25
NA,385.46,14.9,99,5,5
NA,396.52,14.9,99,5,10
NA,398,14.9,99,5,25
NA,443.44,14.9,99,5,26
NA,462.23,14.9,100,5,27
NA,462.66,14.9,100,5,1
NA,478.18,14.9,100,5,2
NA,486.71,14.9,100,5,3
NA,491.28,15.5,100,5,4
NA,509.82,15.5,100,5,5
NA,527.28,15.5,100,5,6
NA,529.69,15.75,100,5,8
NA,531.63,15.75,101,5,11
NA,534.14,16.1,101,5,12
NA,534.45,16.6,101,5,14
NA,541,16.6,102,5,15
NA,546.85,16.6,102,5,4
NA,580.2,16.87,102,5,11
NA,588.8,18,102,5,14
NA,597.61,18,103,5,22
NA,NA,18.4,103,5,23
NA,NA,19.12,103,5,10
NA,NA,19.12,104,5,11
NA,NA,20.1,104,5,15
NA,NA,20.25,105,5,23
NA,NA,20.7,105,5,27
NA,NA,24.75,105,5,27
47,190,10.12,85,6,5
48,192,10.12,85,6,8
48,192,10.12,85,6,18
48,192.81,10.12,85,6,16
49,193,10.12,85,6,24
49,193,10.12,85,6,27
49,193.56,10.12,85,6,24
49,194,10.12,85,6,27
50,195.96,10.12,85,6,29
50,197,10.12,85,6,29
50,199,10.3,86,6,17
51,200,10.3,86,6,19
51,203,10.3,86,6,10
52,203,10.3,86,6,27
52,207,10.3,86,6,19
53,212,10.3,86,6,22
54,213,10.3,86,6,3
54,213,10.3,86,6,15
54,215,10.3,86,6,11
54,215.3,10.3,86,6,20
54,220,10.3,86,6,21
54,220,10.9,86,6,21
54,222,10.9,86,6,21
54,223,10.9,87,6,26
54,223,10.9,87,6,30
56,223,10.9,87,6,13
56,223,10.9,87,6,31
56,225,10.9,87,6,15
57,225,10.9,87,6,19
58,229,11.25,87,6,20
58,229,11.25,87,6,14
43,157,9,81,7,4
43,158.03,9,82,7,5
43,159,9,82,7,6
43,160.28,9,82,7,29
43,161,9,82,7,29
44,161,9,82,7,27
44,163,9,82,7,10
44,166,9,82,7,13
44,167,9,82,7,15
44,167,9.2,82,7,27
44,168.63,9.2,83,7,1
44,168.86,9.2,83,7,4
44,169.48,9.2,83,7,25
44,171,9.2,83,7,25
44,174.4,9.2,83,7,12
44,174.86,9.2,83,7,20
44,175,9.2,83,7,11
44,175,9.7,83,7,5
44,175,9.7,84,7,6
44,176,9.7,84,7,23
45,181.06,9.7,84,7,22
45,183,9.7,84,7,11
45,186,9.7,84,7,29
45,187,9.7,84,7,24
46,187,9.7,84,7,11
46,188,9.7,85,7,18
46,189,9.7,85,7,31
46,189,9.7,85,7,9
46,189.61,10.12,85,7,19
46,190,10.12,85,7,16
47,190,10.12,85,7,5
36,135,7.87,80,8,23
37,135.29,7.87,80,8,9
37,135.78,8,80,8,12
37,136,8,80,8,3
37,136.09,8,80,8,31
37,137,8,80,8,17
37,138,8,80,8,21
38,138.11,8,80,8,8
38,138.16,8,80,8,14
38,139,8,81,8,30
38,139,8,81,8,10
38,139,8,81,8,15
38,139.58,8,81,8,18
39,140,8.6,81,8,9
39,141,8.6,81,8,10
39,142,8.6,81,8,1
40,142.58,8.6,81,8,26
40,142.81,8.6,81,8,17
40,144,8.6,81,8,6
40,144,8.6,81,8,14
40,145,8.6,81,8,1
41,147,9,81,8,12
41,148.54,9,81,8,28
41,149.94,9,81,8,8
41,150,9,81,8,16
41,150,9,81,8,15
41,152.32,9,81,8,1
41,153,9,81,8,1
42,153.61,9,81,8,3
42,153.8,9,81,8,2
33,101,7.4,78,9,9
33,101.31,7.4,78,9,24
33,102,7.4,78,9,18
33,108.84,7.4,78,9,27
34,109,7.4,78,9,14
34,111.64,7.4,78,9,18
34,111.77,7.4,78,9,21
34,111.87,7.4,78,9,1
34,112.29,7.87,78,9,9
34,115.16,7.87,79,9,17
34,115.94,7.87,79,9,14
35,116.2,7.87,79,9,5
35,117.2,7.87,79,9,13
35,117.81,7.87,79,9,7
35,118,7.87,79,9,26
35,118,7.87,79,9,1
35,118.57,7.87,79,9,2
35,118.96,7.87,79,9,17
35,119.95,7.87,79,9,5
35,121.6,7.87,79,9,4
36,123,7.87,79,9,19
36,123.69,7.87,80,9,20
36,124.6,7.87,80,9,22
36,125,7.87,80,9,27
36,125.74,7.87,80,9,5
36,127,7.87,80,9,16
36,127,7.87,80,9,19
36,129.91,7.87,80,9,7
36,131.3,7.87,80,9,2
36,134,7.87,80,9,2
30,78,6.75,76,10,16
30,78,6.75,76,10,4
30,78.87,6.75,76,10,23
31,81.23,6.75,76,10,7
31,82,6.75,76,10,25
31,82.37,6.75,76,10,31
31,82.49,6.75,76,10,20
31,83,6.75,76,10,28
31,83.05,6.75,76,10,19
31,84,6.75,76,10,7
31,86.54,6.75,76,10,10
31,87.27,6.75,77,10,17
31,90.83,6.75,77,10,20
31,91,6.75,77,10,24
32,91.32,6.75,77,10,11
32,91.64,6.75,77,10,23
32,92,6.75,77,10,30
32,92,6.75,77,10,3
32,92.21,6.75,77,10,18
32,92.73,6.75,77,10,23
32,93.19,6.9,77,10,24
32,93.19,6.9,78,10,6
32,93.31,6.9,78,10,2
32,95,6.9,78,10,8
32,95.92,6.9,78,10,12
32,95.92,6.9,78,10,13
32,96.85,6.9,78,10,22
33,97,6.9,78,10,4
33,98,6.9,78,10,6
33,99,7.4,78,10,17
33,100,7.4,78,10,16
23,27.45,3.37,70,11,15
23,27.89,3.37,70,11,19
23,28.53,3.4,70,11,25
23,29.04,4,70,11,26
24,29.04,4.1,70,11,10
24,29.33,4.5,70,11,10
24,29.9,4.5,70,11,19
24,30.64,4.5,70,11,3
24,31,4.5,71,11,6
24,31.61,4.5,71,11,28
24,32.2,4.5,71,11,1
24,32.46,4.5,71,11,12
24,33.09,4.5,71,11,28
25,33.43,4.5,71,11,12
25,35.2,4.5,71,11,6
25,36.7,4.5,71,11,12
25,37.09,4.5,71,11,13
25,38.66,4.5,71,11,20
25,39.24,4.5,71,11,27
25,40,4.5,72,11,29
25,42.48,4.5,72,11,5
25,42.66,4.5,72,11,11
25,45.2,4.5,72,11,16
26,45.78,4.6,72,11,29
26,45.85,4.6,72,11,4
26,46.43,4.6,72,11,21
26,47,4.6,72,11,11
26,47.57,5.1,72,11,10
26,48.33,5.1,72,11,29
27,50.66,5.1,73,11,13
1,1.82,0.2,60,12,21
4,3.03,0.3,60,12,23
6,3.03,0.4,61,12,18
7,3.53,0.5,61,12,15
7,4.05,0.6,61,12,24
9,4.06,0.7,62,12,2
9,4.08,0.7,62,12,22
9,4.32,0.7,62,12,14
10,5.41,0.8,62,12,12
11,5.79,0.9,63,12,13
11,6.45,0.9,63,12,20
11,6.63,1,63,12,22
12,7.85,1,63,12,3
12,8,1.12,63,12,19
12,8.81,1.12,63,12,3
12,9.09,1.12,63,12,29
13,9.4,1.12,63,12,20
13,9.77,1.12,64,12,15
13,9.95,1.12,64,12,18
13,10.1,1.12,64,12,21
13,10.37,1.12,64,12,2
14,10.41,1.12,64,12,14
14,10.95,1.12,64,12,16
14,11.48,1.12,65,12,25
14,11.62,1.7,65,12,28
15,11.8,2.25,65,12,24
16,11.89,2.25,65,12,12
16,12.11,2.25,65,12,21
16,12.29,2.25,65,12,3
16,12.62,2.25,65,12,20
17,12.95,2.25,66,12,10